0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-3.38,-2,-1.25,-1.88,0.37,0.63,-0.75,-0.12,1.63,1.25,-2.5,0.12,0.5,1.12,1.25,-0.12,1.5,1.88,1.37,0.5,1.5,2,-0.63,-0.12,0,-1.12,-0.37,-0.88,-3.13,-1.25,-2.25,5.88,-5,-15.38,0.88,-15.13,1.191274018
-3.38,-2,-1.12,-1.75,0.5,0.63,-0.88,-0.37,1.88,1.25,-2.88,0.25,1.88,0.88,1.63,-0.37,1.88,2.13,0.75,0.75,1.75,1.88,0.12,-0.25,-0.37,-0.5,-0.37,-0.37,-2.88,-1.75,-2.25,0,-4.63,-17,-3.63,11.5,1.211336084
-3.38,-2,-1.12,-1.75,0,0.37,-0.75,-0.37,1.88,1.25,-2.38,0.63,1.25,0.88,1.88,-4.5,1.25,1.75,1.25,0.63,2.13,1.88,-1,-0.37,-0.12,-0.63,0.12,-1.12,-3.25,-1.63,-2.5,-6.88,-15.75,31.25,3.13,-10,1.233214291
-3.38,-2.5,-1.12,-1.88,0.25,0.63,-0.88,-0.25,2,1,-2.63,0.25,-0.5,1,1.5,0.12,1.63,1.88,1.5,0.88,1.5,2,-0.37,-0.37,0.25,-0.37,-0.88,-1,-3.13,-1.5,-2.25,7.88,2.38,-15.75,-11.13,3.38,1.252269518
-3.38,-1.5,-1.25,-1.75,0.12,0.63,-0.75,-0.37,1.75,1.37,-2.5,0,2.63,0.63,1.63,-0.37,1.37,2.5,1,0.37,1.88,1.88,-0.5,0.25,-0.75,-0.5,-0.25,-1,-2.5,-1.37,-2.5,0,-10.38,-0.37,-20.25,-3.5,1.262812662
-3.5,-2.25,-1.12,-1.75,0.5,0.5,-1,-0.12,1.75,1.37,-2.25,0.37,0.75,0.75,1.63,-5,1.75,1.5,1.25,0.63,1.5,2.25,-0.5,-1,0,-0.5,0,-0.75,-3.25,-1.5,-2.38,-9.13,-20.75,-5.25,3.88,-0.5,1.259862407
-3.38,-2,-1.12,-1.75,0.12,0.37,-0.75,-0.37,1.88,1.37,-1.37,0.25,1.25,1.25,1.5,10.38,1.5,1.88,1.12,1,1.88,1.12,-0.5,-0.37,-0.37,-0.12,-0.37,-1.25,-3,-1.63,-2.25,-9.75,7.25,4.5,-10.5,-10.25,1.241014241
-3.38,-2,-1.25,-1.63,0.37,0.37,-0.75,-0.12,1.5,1.25,-2.5,0.12,0.37,1,1.25,0,1.5,2,1.37,0.5,1.37,1.88,-0.25,0.37,-0.12,-1.12,-0.12,-0.88,-3.13,-1.12,-2.38,14.63,-5.13,-14.5,-1.12,-14.63,1.207249322
-3.38,-2.38,-1.12,-1.75,0.37,0.37,-1,-0.37,1.88,1.25,-2.88,0.5,1.75,1.37,1.63,-0.63,1.75,1.88,1,0.63,1.63,2,0,-0.25,-0.25,-0.5,-0.25,-0.37,-2.88,-1.63,-2.5,-10.13,-0.25,-32.13,-9.88,11.25,1.162173699
-3.38,-2.13,-1.12,-1.75,0.37,0.63,-0.75,-0.25,2,1.37,-2.38,0,1.25,0.63,1.88,0.88,1.25,1.88,1.25,0.63,2.25,2.13,-1,-0.37,-0.37,-0.25,0.12,-1.12,-3.25,-1.5,-2.38,-28.5,-3.5,37,4,-9.75,1.110350924
-3.5,-2.5,-1.12,-1.88,0.25,0.63,-1,-0.25,2,1,-2.63,0.12,-1.12,1.25,1.75,-0.5,1.63,1.88,1.75,0.88,1.37,1.88,-0.37,-0.37,0.37,-0.75,-1,-0.88,-3.13,-1.37,-2.13,17.37,6.25,-15.5,-5.38,-18.25,1.055899166
-3.38,-1.25,-1.25,-1.75,0.25,0.75,-0.75,-0.5,1.88,1.25,-2.63,0,2.38,0.88,1.63,0,1.37,2.25,0.88,0.37,2,1.75,0.25,-0.12,-0.88,-0.63,-0.25,-1,-2.75,-1.5,-2.5,-10.5,-9.5,-5.5,-16.75,6.88,1.001892798
-3.5,-2.25,-1.12,-1.75,0.37,0.5,-0.88,-0.25,1.75,1.37,-2.38,0.25,0.63,1.12,1.75,-4.75,1.5,1.5,1.25,0.75,2.13,2.25,-0.75,-0.63,0,-0.63,0.12,-0.63,-3.5,-1.37,-2.5,0.75,-15,0.37,20.87,-5.75,0.950332858
-3.38,-2.25,-1.12,-1.88,0.12,0.5,-0.88,-0.12,1.88,1.12,-2,0,1,1.25,1.5,2,1.37,2,1.37,1.37,2.13,1.12,-0.5,-0.37,-0.12,-0.12,-0.5,-0.88,-3.13,-1.37,-2,-10,12.63,4.75,-15.13,-0.12,0.902298137
-3.38,-1.88,-1.25,-1.75,0.25,0.5,-0.75,-0.25,1.63,1.25,-2.5,0.12,1.12,0.75,1.37,-0.12,1.37,2.25,1.37,0.37,1.75,1.63,-0.5,0.25,-0.25,-1.12,-0.25,-1,-2.88,-1.25,-2.5,5.38,-10.63,-15.25,-19,-15.5,0.858078828
-3.38,-2.38,-1.12,-1.88,0.37,0.63,-1,-0.25,1.88,1.25,-2.88,0.37,1.88,0.75,1.5,-1.63,1.75,1.88,0.88,0.75,1.63,2.25,-0.12,-0.75,-0.12,-0.63,-0.5,-0.37,-3.13,-1.88,-2.5,-11,0.5,-16,3,6.88,0.817273943
-3.5,-2,-1.12,-1.75,0.25,0.63,-0.75,-0.37,2.13,1.37,-2.25,0,1.12,0.75,1.88,1.12,1,1.88,1.12,0.5,2.38,1.75,-1,-0.5,-0.25,0.12,0,-1.25,-3,-1.5,-2.38,-34.75,-4.63,11,-6,0.37,0.778928908
-3.38,-2.5,-1.25,-1.88,0.25,0.63,-0.75,-0.25,1.88,1.12,-2.63,0.12,0.12,1.12,1.5,-0.12,1.5,1.88,1.5,0.75,1.12,1.88,-0.5,-0.63,0,-0.75,-0.5,-0.88,-3.13,-1.12,-2.25,26.75,4.5,-15,-5.25,-22.5,0.741802066
-3.38,-1.12,-1.12,-1.75,0.25,0.88,-0.88,-0.5,1.88,1.25,-2.75,-0.12,2.13,0.88,1.5,0.12,1.88,2,1,0.75,1.75,1.63,0,-0.12,-0.88,-0.75,-0.37,-1,-2.63,-1.5,-2.5,-10.38,-9.5,-18.87,-20.5,26.37,0.70477028
-3.38,-2.13,-1.12,-1.75,0.37,0.5,-0.75,-0.25,1.88,1.25,-2.5,0.5,0.63,1,1.63,-4.88,1.5,1.75,1.37,0.63,2.13,2.5,-0.63,-0.63,-0.12,-0.75,0.12,-0.75,-3.38,-1.5,-2.5,-4.38,-5.25,13.5,7.13,-10.5,0.66725179
-3.38,-2.5,-1.25,-1.75,0.25,0.63,-0.88,-0.25,2,1.12,-2.75,0.25,1.25,1.12,1.63,5.5,1.63,2,1.37,1,1.37,1.37,-0.37,-0.25,0.37,-0.37,-0.88,-0.88,-3,-1.5,-2.25,1.75,10.13,-0.25,-10.63,0.37,0.629446622
-3.38,-1.63,-1.37,-1.75,0.37,0.5,-0.75,-0.37,1.5,1.37,-2.63,-0.12,2,0.63,1.5,0.25,1.63,2.13,1.25,0.12,1.75,1.75,-0.5,0.12,-0.5,-1,-0.12,-1,-2.5,-1.37,-2.5,5,-10.5,-14.88,-38,-4.38,0.592281062
-3.38,-2.25,-1.25,-1.88,0.5,0.63,-1,-0.25,1.88,1.12,-2.75,0.5,0.75,1.12,1.63,-9.38,1.88,1.37,1.25,0.75,1.63,2.25,-0.37,-0.88,-0.12,-0.5,-0.12,-0.5,-3.25,-1.63,-2.38,-9.38,-8.13,-5.25,14.63,4.88,0.557162937
-3.38,-2.13,-1.12,-1.63,0,0.63,-0.88,-0.37,1.88,1.25,-1.63,0.12,1.12,1,1.5,10.63,1.25,2,1.12,1,2,1.63,-0.75,-0.25,-0.25,0.12,-0.12,-1.5,-3,-1.37,-2.25,-14.63,2.75,9.13,-10.38,-10.25,0.525793412
-3.38,-2.13,-1.25,-1.75,0.12,0.5,-0.75,0,1.75,1.25,-2.63,0.12,1.37,1,1.25,-0.37,1.37,1.88,1.37,0.37,1.25,1.88,-0.5,0,0.12,-0.88,-0.37,-0.88,-3.13,-1.12,-2.38,7.63,-5.5,-15.38,-1,-15.5,0.500195929
-3.38,-1.63,-1.12,-1.75,0.37,0.75,-0.75,-0.37,2,1.37,-2.88,0.25,1.37,1,1.63,-0.12,1.75,2.13,0.63,0.75,1.75,1.63,0,-0.25,-0.12,-0.63,-0.25,-0.37,-2.88,-1.75,-2.38,0,-4.63,-38.75,-11.5,26.37,0.482924189
-3.5,-1.88,-1.12,-1.75,0.12,0.25,-0.75,-0.37,1.63,1.5,-2.38,0.5,0.88,1,1.88,-3.25,1.25,2,1.12,0.63,2.25,2,-0.88,-0.5,-0.12,-0.5,0.12,-1.25,-3.38,-1.37,-2.38,-7.13,-9.5,11.5,5.38,-10.5,0.477222463
-3.38,-2.38,-1,-1.75,0.12,0.63,-0.88,-0.12,2.13,1.12,-2.63,0.25,-1,1.25,1.25,5,1.63,1.88,1.37,0.88,1.5,1.75,-0.25,-0.5,0.12,-0.37,-0.88,-0.88,-3.13,-1.63,-2.13,1.5,5.5,-11.25,-8.88,9.88,0.486721721
-3.38,-1.25,-1.25,-1.75,0.25,0.75,-0.63,-0.37,1.75,1.12,-2.75,0,3.63,0.63,1.75,-0.12,1.25,2.25,1.12,0.25,2,1.63,-0.37,0.12,-0.5,-0.5,-0.12,-0.88,-2.5,-1.37,-2.63,-0.25,-9.38,-9.88,-31.12,-4,0.514213031
-3.38,-2.13,-1.12,-1.75,0.37,0.63,-1,-0.25,1.88,1.37,-2.63,0.37,0.25,1.12,1.63,-5.13,1.75,1.5,1.25,0.63,1.63,2.5,-0.63,-1.12,-0.12,-0.5,0,-0.5,-3.38,-1.63,-2.38,-9.75,-20.75,-8.25,31.37,-1,0.559720415
-3.38,-2.25,-1.12,-1.75,0.12,0.63,-0.88,-0.37,2,1.12,-1.75,0.12,1.12,1.12,1.75,1,1.63,2,1.12,1.12,1.88,1.37,-0.37,-0.37,-0.12,-0.25,-0.25,-1.25,-3,-1.37,-2.38,-9.75,6.25,7.38,-10,-9.88,0.619441902
-3.38,-2.13,-1.37,-1.75,0.37,0.63,-0.88,-0.25,1.63,1.25,-2.5,0.12,1.25,0.88,1.37,-0.25,1.63,2.25,1.5,0.5,1.63,1.88,-0.5,0.12,0,-1.12,-0.37,-0.88,-3.13,-1.25,-2.25,2.13,-5.38,-15.25,-4.88,-9.88,0.686981558
-3.5,-2.5,-1.12,-1.88,0.37,0.5,-0.88,-0.37,1.88,1.25,-2.75,0.25,2.13,0.75,1.75,-0.5,1.75,2,0.88,0.75,1.88,1.63,-0.25,-0.5,-0.25,-0.5,-0.37,-0.37,-2.88,-1.63,-2.5,0,-0.25,-41.5,-4.75,6,0.755865863
-3.5,-2.13,-1.12,-1.75,0.25,0.37,-0.75,-0.25,1.88,1.25,-2.25,0.25,1.25,0.88,1.88,-4.88,1.25,1.88,1.37,0.5,2.13,2.13,-1,-0.5,-0.37,-0.5,0.12,-1.12,-3.25,-1.37,-2.38,-17.87,-8.5,41.5,4.25,-10.25,0.821230592
-3.5,-2.25,-1.12,-1.88,0.25,0.37,-0.88,0,2,1.12,-2.5,0.25,-1.25,1.12,1.37,4.88,1.5,1.88,1.75,1,1.25,1.88,-0.5,-0.5,0.5,-0.37,-0.88,-1,-3.13,-1.63,-2.25,13,6.63,-15.75,-0.25,-2.38,0.880066824
-3.38,-1.25,-1.25,-1.88,0.25,0.75,-0.75,-0.5,1.88,1.25,-2.63,0.12,3.5,1,1.75,0.37,1.63,2.38,1,0.37,1.88,1.88,-0.25,-0.25,-0.88,-0.63,-0.25,-1.12,-2.75,-1.5,-2.63,-10.63,-9.88,5.13,-15.75,-2.75,0.930720033
-3.5,-2.13,-1.12,-1.63,0.37,0.5,-0.75,-0.25,1.88,1.5,-2.25,0.37,0.25,1,1.5,-5.13,1.63,1.5,1.37,0.63,1.75,2.25,-0.63,-0.88,-0.25,-0.75,0.37,-0.75,-3.38,-1.63,-2.5,1,-20.12,-4,17.87,-0.25,0.97234953
-3.38,-2.25,-1,-1.88,0,0.63,-0.88,-0.12,2.13,1.25,-1.63,0.25,1.37,1,1.75,4.38,1.63,2,1.12,1,2,1.12,-0.5,-0.25,-0.12,0,-0.63,-1,-3,-1.37,-2.13,-5.13,21.87,4.25,-10.25,-5.38,1.004629526
-3.38,-1.88,-1.25,-1.63,0.37,0.63,-0.63,-0.12,1.63,1.37,-2.5,0.12,0.88,1,1.5,0.25,1.63,2.25,1.37,0.37,1.75,2,-0.5,0.25,0,-1.25,-0.25,-1,-3,-1.12,-2.38,6.88,-5.25,-14.63,-7.25,-13.13,1.027667588
-3.38,-2.38,-1.12,-1.88,0.5,0.75,-0.88,-0.25,1.88,1.12,-2.75,0.37,2.75,0.63,1.25,-1.12,2,1.88,0.75,0.75,1.75,2.25,-0.12,-0.75,-0.25,-0.5,-0.37,-0.25,-2.88,-1.88,-2.38,0.5,1,-26,-7.88,6,1.042002401
-3.38,-2.13,-1.12,-1.88,0.25,0.5,-0.75,-0.25,2.13,1.25,-2.5,0.12,1.25,0.88,1.63,1.5,1,2,1.12,0.63,2,2,-1.12,-0.37,-0.37,0,0.25,-1.25,-3.25,-1.37,-2.25,-30.37,-8.5,13.63,-0.88,-10,1.048580059
-3.5,-2.25,-1.25,-1.75,0.25,0.63,-0.88,-0.25,2,1,-2.63,0.25,0.12,1.25,1.37,-0.63,1.63,1.75,1.63,0.88,1.25,1.5,-0.5,-0.37,0.12,-0.75,-0.63,-0.88,-3.13,-1.5,-2.25,25.75,9,-15.63,-10.13,-23,1.048704843
-3.38,-1.25,-1.12,-1.75,0.12,0.63,-0.75,-0.37,2,1.25,-2.63,0,1.88,0.88,1.88,0,1.88,2.13,1,0.63,1.88,1.88,-0.12,-0.25,-0.75,-0.5,-0.25,-1.12,-2.75,-1.37,-2.5,-10.25,-10.75,-6.5,-14.13,13,1.044014016
-3.5,-2,-1.25,-1.63,0.37,0.5,-0.88,-0.25,1.75,1.5,-2.38,0.25,0.75,0.88,1.63,-4.13,1.5,1.63,1.25,0.63,1.75,2.25,-0.75,-0.5,-0.25,-0.63,0.37,-0.75,-3.38,-1.63,-2.5,-4.88,-9.88,2,13.13,-5.88,1.036512212
-3.5,-2.5,-1.12,-1.88,0.12,0.63,-0.88,-0.25,2,1.12,-2.25,0.25,1.12,1,1.88,0.88,1.5,1.88,1.12,1.12,2,1.12,-0.12,-0.37,0.25,-0.12,-0.75,-1,-3.13,-1.5,-2.25,-10,25.75,-5.38,-9.88,0.12,1.028646873
-3.38,-1.5,-1.25,-1.75,0.37,0.5,-0.75,-0.25,1.63,1.37,-2.5,0,1.25,0.88,1.5,0.12,1.37,2.13,1.37,0.12,1.75,2.13,-0.63,0.12,-0.37,-1.25,-0.12,-1,-2.88,-1.25,-2.5,5.5,0.75,-15.5,-29.5,-14.25,1.023324511
-3.38,-2.13,-1.12,-1.88,0.5,0.5,-1,-0.37,1.88,1.12,-2.5,0.5,1,1.12,1.37,-2.13,1.75,1.88,1.25,0.75,1.63,2.25,0,-0.75,-0.12,-0.63,-0.37,-0.5,-3.25,-1.88,-2.38,-9.63,0.25,-9.5,2.5,7.88,1.023683657
-3.5,-2,-1,-1.5,0.12,0.5,-0.75,-0.25,2.13,1.37,-1.75,0.12,0.75,1.12,1.88,1.63,1.25,1.88,1.12,0.75,2,1.88,-0.88,-0.25,-0.25,0,-0.12,-1.25,-3.13,-1.5,-2.38,-16,-4.5,16.25,-6.5,-9.88,1.032475618
-3.5,-2.5,-1.12,-1.75,0.37,0.5,-0.75,-0.25,1.88,1.12,-2.5,0.12,0.75,1,1.37,-0.5,1.63,1.75,1.5,0.75,1.37,1.75,-0.5,-0.63,0.37,-1,-0.5,-0.75,-3.25,-1.12,-2.5,26.87,4.75,-14.63,-4.63,-22,1.051145403
-3.38,-1.25,-1.12,-1.63,0.25,0.75,-0.75,-0.5,1.75,1.37,-2.63,-0.12,2.13,0.88,1.75,-0.5,1.88,2.13,0.75,0.63,1.88,2,0,-0.25,-0.63,-0.5,-0.37,-0.88,-2.75,-1.75,-2.5,-10.38,0.12,-23.5,-14.25,27.37,1.078874375
-3.38,-2.13,-1.25,-1.63,0.37,0.5,-0.88,-0.25,1.75,1.5,-2.38,0.5,1.25,1,1.63,-4.38,1.37,1.63,1.25,0.63,2,2.13,-0.88,-0.37,-0.12,-0.75,0.12,-0.88,-3.38,-1.37,-2.38,-5.5,-14.5,23.5,15.25,-10.75,1.111811046
-3.5,-2.5,-1.12,-1.75,0.25,0.63,-0.88,-0.12,2,1.12,-2.75,0.12,0,1,1.63,5.38,1.5,1.88,1.25,1,1.5,1.63,-0.37,-0.75,0.5,-0.37,-0.75,-1,-3.13,-1.5,-2.13,-0.37,14.88,-10.5,-9.38,5,1.143171399
-3.38,-1.63,-1.12,-1.75,0.37,0.88,-0.63,-0.37,1.75,1.37,-2.63,0,1.63,0.75,1.5,0.12,1.5,2.38,1.37,0.12,2,1.88,-0.75,0.25,-0.37,-0.88,-0.25,-0.75,-2.63,-1.25,-2.38,4.25,-10.25,-14.63,-25.87,-9,1.165374479
-3.38,-2.25,-1.12,-1.75,0.5,0.63,-0.88,-0.25,1.88,1.25,-2.5,0.37,-0.25,1.12,1.37,-5.13,1.75,1.5,1.25,0.75,1.75,2.38,-0.37,-1.12,-0.12,-0.75,-0.12,-0.5,-3.25,-1.63,-2.38,0.5,-7.75,-10.5,32.88,4,1.173540355
-3.38,-1.88,-1.12,-1.63,0.25,0.63,-0.88,-0.37,2.13,1.25,-1.5,0.12,1.12,1,1.63,5.5,1.5,2,1.25,1.12,2.13,1.5,-0.37,-0.25,-0.25,0,-0.37,-1.37,-3,-1.5,-2.38,-14.75,7.63,5.88,-10.38,-10.25,1.167283046
-3.38,-2.25,-1.25,-1.75,0.37,0.63,-0.63,-0.12,1.75,1.25,-2.38,0.12,-0.25,0.88,1.5,0.12,1.63,2.13,1.75,0.63,1.37,2,-0.5,0,0,-1.12,-0.25,-0.88,-3,-1.12,-2.38,11,-0.12,0.37,-4.5,-16,1.149597046
-3.38,-1.63,-1.12,-1.75,0.37,0.63,-0.88,-0.37,2,1.25,-2.75,0.37,2,1.25,1.63,0,1.88,2.25,0.75,0.75,1.75,1.75,-0.12,-0.37,0,-0.5,-0.25,-0.25,-2.88,-1.75,-2.5,-15.25,-4.25,-41.13,-4.25,6.13,1.12473111
-3.5,-2.13,-1.12,-1.63,0.37,0.37,-0.75,-0.37,2,1.37,-2.38,0.5,1,1.12,1.75,-4.38,1.12,1.88,1.25,0.63,2,2.13,-0.88,-0.5,-0.37,-0.37,0.12,-1.12,-3.25,-1.5,-2.5,-18.37,-8.75,31,4.25,-10.13,1.096742197
-3.38,-2.25,-1.25,-2,0.25,0.63,-0.88,-0.12,2,1.12,-2.75,0.25,-1.75,1,1.37,3.13,1.75,1.88,1.75,0.75,1.37,1.75,-0.37,-0.63,0.37,-0.5,-1,-0.88,-3,-1.5,-2.25,22.37,6,-10.75,-0.63,3.25,1.068925436
-3.38,-1.37,-1.12,-1.75,0.37,0.75,-0.75,-0.5,1.88,1.25,-2.63,0.12,3.13,1,1.63,0.25,1.63,2,1.12,0.25,1.75,1.75,0.12,0.12,-0.63,-0.63,-0.25,-0.88,-2.63,-1.25,-2.63,-0.12,-9.88,-4.5,-19.87,6.88,1.043708747
-3.5,-2.25,-1.12,-1.75,0.37,0.5,-0.75,-0.25,1.88,1.37,-2.5,0.12,0.63,0.88,1.25,-5,1.75,1.5,1.25,0.5,1.5,2.13,-0.63,-0.88,0,-0.75,0.25,-0.63,-3.25,-1.5,-2.5,-10.5,-15.5,-9.38,17,-0.88,1.022665897
-3.5,-2.25,-1,-1.88,0.25,0.63,-0.75,-0.25,2,1.25,-2.13,0.25,1,1.25,1.75,4.63,1.5,1.75,1.12,0.88,1.63,1.25,-0.63,-0.37,-0.12,-0.25,-0.5,-1.25,-3,-1.63,-2.25,-9.63,11.88,3.25,-14.88,-4.38,1.006484347
-3.38,-1.75,-1.25,-1.75,0.37,0.5,-0.75,-0.25,1.63,1.37,-2.63,0.12,0.37,0.88,1.63,0.37,1.63,2.25,1.25,0.5,1.63,2.13,-0.63,0.25,0,-1.12,-0.37,-0.88,-3.13,-1.25,-2.5,7,-5.13,0.75,-1.5,-20.25,0.994860622
-3.38,-2.25,-1.12,-1.75,0.5,0.75,-1,-0.37,1.88,1.25,-2.75,0.37,1.88,1.25,1.75,-0.75,1.75,1.88,0.88,0.75,1.75,2.13,-0.25,-0.75,-0.12,-0.5,-0.37,-0.25,-2.88,-1.88,-2.38,-9.38,0.37,-24.75,-4,9.75,0.98639226
-3.38,-2,-1.12,-1.63,0.25,0.5,-0.75,-0.25,2,1.37,-2.25,0.12,1.12,0.88,1.88,-4.25,1.12,1.88,1.37,0.63,2.13,2,-0.88,-0.25,-0.25,-0.12,0.12,-1.12,-3.13,-1.37,-2.38,-32.88,-10.5,37.63,5.13,-9.38,0.978591393
-3.38,-2.25,-1.12,-1.75,0.37,0.5,-0.88,-0.25,2,1.12,-2.5,0.12,-1.5,1.5,1.37,-0.12,1.75,1.88,1.63,0.75,1.37,1.88,-0.37,-0.63,0.25,-1,-0.75,-0.88,-3.25,-1.37,-2.25,27,6.13,-0.75,-5.38,-18.5,0.968150894
-3.38,-1.37,-1.25,-1.75,0.25,0.75,-0.75,-0.37,1.88,1.25,-2.63,0,3.25,0.75,1.63,0.12,1.75,2.13,1,0.5,1.88,1.88,0.12,-0.12,-0.75,-0.63,-0.25,-1,-2.75,-1.5,-2.5,-9.88,-9.5,-10.63,-19.87,8.75,0.951605961
-3.5,-2.25,-1.12,-1.75,0.37,0.5,-0.88,-0.25,1.75,1.25,-2.5,0.5,0.75,1,1.5,-4.13,1.63,1.5,1.25,0.63,1.63,2.25,-0.75,-0.5,-0.12,-0.63,0.37,-0.63,-3.38,-1.5,-2.5,-5.13,-19.87,1.12,11.25,-6,0.926515002
-3.5,-2.25,-1.12,-1.75,0.25,0.5,-0.75,-0.25,2,1.12,-2.25,0.25,1,1,1.75,2,1.5,2,1.12,1,1.88,1.12,-0.25,-0.37,0.12,-0.25,-0.5,-1.12,-3,-1.5,-2.25,-14.25,26.25,4.5,-14.63,0.5,0.892797537
-3.38,-1.88,-1.12,-1.75,0.37,0.75,-0.75,-0.12,1.63,1.25,-2.5,-0.12,2.13,0.75,1.5,0.5,1.5,2.25,1.63,0.37,1.75,2,-0.5,0.12,-0.12,-1.12,-0.25,-1,-3.13,-1.12,-2.5,5.63,-10.75,-14.63,-14.38,-14.75,0.85305484
-3.38,-2,-1.12,-1.88,0.37,0.75,-1,-0.37,1.88,1.12,-2.63,0.37,2.25,1.12,1.5,-1.37,1.63,1.63,1,0.75,1.63,2.13,-0.12,-0.63,-0.25,-0.63,-0.37,-0.25,-3.13,-1.88,-2.5,-10.13,-0.37,-16.37,3.25,6.13,0.811341207
-3.5,-2.13,-1,-1.75,0.25,0.63,-0.75,-0.25,2,1.5,-2.63,0,0.63,0.88,1.75,5.25,1.12,2,1.25,0.5,2,1.63,-0.88,-0.37,-0.25,0,0,-1.12,-3,-1.5,-2.38,-30,-4.75,32.63,-6.13,-9.5,0.771643484
-3.5,-2.5,-1.25,-1.88,0.37,0.63,-0.88,-0.25,2,1.25,-2.38,0.25,1,1.25,1.25,-0.37,1.5,1.88,1.75,0.88,1.12,1.88,-0.5,-0.5,0.25,-0.88,-0.63,-0.75,-3.13,-1.12,-2.13,27.25,4,-15.5,0.12,-18.25,0.737212828
-3.5,-0.5,-1.12,-1.75,0.25,0.5,-0.75,-0.37,2,1.25,-2.63,0,2.25,0.63,1.5,0.12,2,2.13,0.88,0.63,1.75,1.75,0,-0.12,-0.75,-0.5,-0.37,-1.12,-2.5,-1.5,-2.5,-10.25,-9.88,-8.63,-15.63,26.62,0.71054409
-3.38,-2.13,-1.12,-1.75,0.37,0.5,-0.88,-0.25,1.88,1.37,-2.38,0.5,0.63,0.88,1.5,-3.88,1.5,1.5,1.37,0.63,2.13,2.25,-0.75,-0.63,-0.12,-0.75,0.12,-0.75,-3.63,-1.5,-2.5,-4,-14.5,1.12,6.13,-5.25,0.693418982
-3.38,-2.63,-1.12,-1.88,0.37,0.5,-0.88,-0.12,2,1.12,-2.25,0.12,1.37,1.12,1.63,2.13,1.63,2,1.12,0.88,1.75,1.12,-0.5,-0.37,0.25,-0.37,-0.63,-1,-3.13,-1.37,-2.25,-4.5,30.37,-5.38,0.75,0.37,0.686766622
-3.5,-1.63,-1.25,-1.63,0.25,0.5,-0.75,-0.25,1.88,1.25,-2.63,0,1.25,0.63,1.75,0.12,1.5,2.13,1.25,0.25,1.75,2.13,-0.63,0.37,-0.37,-1,-0.25,-0.88,-3.13,-1.25,-2.63,5.75,-10.13,0.63,-23.5,-17.75,0.690434847
-3.38,-2.25,-1.12,-1.75,0.37,0.63,-1.12,-0.25,1.88,1.12,-2.5,0.37,1.88,1.12,1.63,-11.13,1.75,1.63,1.12,0.88,1.75,2.5,-0.25,-0.75,-0.12,-0.63,-0.37,-0.5,-3.25,-1.88,-2.38,-10.75,3.38,-14.75,23.12,10.13,0.703126275
-3.38,-2,-1.12,-1.75,0.12,0.37,-0.88,-0.25,2,1.37,-1.88,0,1.37,1,1.75,0.37,1.37,2,1.12,1,2,1.63,-0.88,-0.25,-0.37,-0.12,0,-1.37,-3.13,-1.5,-2.5,-15.25,-8.5,6.13,-10.88,-8.88,0.722673863
-3.38,-2.13,-1.25,-1.75,0.37,0.5,-0.75,0,1.75,1.12,-2.5,0.12,1.25,1.12,1.25,0,1.5,1.75,1.63,0.88,1.12,2,-0.75,-0.5,0,-0.88,-0.5,-0.88,-3.13,-1.12,-2.25,25.25,-2,-16,-4.75,-15.63,0.746587741
-3.38,-1.37,-1.12,-1.75,0.37,0.75,-0.88,-0.37,1.75,1.12,-2.75,0.25,1.88,0.88,1.63,0,1.88,2.13,1,0.63,1.75,1.63,0,0,-0.5,-0.63,-0.12,-0.63,-2.88,-1.75,-2.5,-0.75,-10,-23.25,-4.88,16,0.772652555
-3.38,-2.13,-1.12,-1.63,0.37,0.5,-0.75,-0.12,1.75,1.5,-2.25,0.75,0.63,0.88,1.88,-5,1.37,1.88,1.25,0.63,2.38,2.13,-1.12,-0.5,-0.25,-0.63,0.25,-0.75,-3.63,-1.63,-2.38,-4.5,-10.13,23.87,6,-10.13,0.799412998
-3.38,-2.5,-1.12,-2,0.37,0.5,-0.88,-0.12,2,1.12,-2.75,0.37,0,1.12,1.5,1,1.75,2,1.5,1.12,1.37,1.63,-0.37,-0.63,0.5,-0.37,-0.75,-0.88,-3.13,-1.5,-2.25,0.12,15.63,-10.5,-9.25,5.38,0.826501575
-3.38,-1.75,-1.25,-1.75,0.25,0.63,-0.75,-0.37,1.88,1.25,-2.63,0,1.63,0.5,1.63,0.12,1.37,2.25,1.37,0.12,1.75,1.88,-0.25,0.12,-0.5,-0.75,-0.25,-1.12,-2.63,-1.25,-2.5,-6.75,-9.75,-14.88,-30.75,-9.63,0.854762731
-3.38,-2.25,-1.12,-1.88,0.37,0.75,-0.88,-0.12,1.88,1.25,-2.5,0.25,-0.12,0.88,1.63,-5.5,1.75,1.63,1.25,0.63,1.5,2.13,-0.25,-0.88,0,-0.75,0.12,-0.63,-3.38,-1.63,-2.38,-0.25,-9.5,-3.63,31.37,4.75,0.885989195
-3.38,-2.13,-1.12,-1.75,0.12,0.63,-0.75,-0.37,2.13,1.37,-1.25,0.12,1.12,0.88,1.75,9.75,1.37,2,1.12,1.12,1.88,1.5,-0.25,-0.25,-0.37,0,-0.12,-1.37,-3,-1.5,-2.38,-4.25,12.13,7.75,-10.13,-10,0.921949831
